idStudent,idClass,score
174527,15495,7.91
174528,15495,1.04
174529,15495,5.74
174530,15496,2.74
174531,15496,2.24
174532,15496,5.62
174533,15496,6.92
174534,15496,6.16
174535,15496,0.78
174536,15496,0.19
174537,15496,6.53
174538,15496,2.23
174539,15496,8.81
174540,15496,5.04
174541,15496,6.73
174542,15496,9.63
174543,15496,6.72
174544,15496,3.89
174545,15496,7.62
174546,15496,1.1
174547,15496,4.57
174548,15496,9.4
174549,15496,9.22
174550,15496,2.13
174551,15496,0.61
174552,15496,7.09
174553,15496,2.45
174554,15496,2.82
174555,15496,6.36
174556,15496,2.86
174557,15496,4.98
174558,15496,0.92
174559,15496,8.21
174560,15497,3.33
174561,15497,6.36
174562,15497,7.48
174563,15497,1.68
174564,15497,1.93
174565,15497,7.14
174566,15497,6.02
174567,15497,2.85
174568,15497,4.17
174569,15497,1.27
174570,15497,8.57
174571,15497,5.41
174572,15497,5.81
174573,15497,7.34
174574,15497,2.1
174575,15497,8.18
174576,15497,1.09
174577,15497,1.47
174578,15497,5.99
174579,15497,7.19
174580,15497,4.7
174581,15497,5.63
174582,15497,7.03
174583,15497,6.33
174584,15497,9.18
174585,15497,3.47
174586,15497,8.36
174587,15497,8.55
174588,15497,4.18
174589,15497,6.31
174590,15498,7.63
174591,15498,3.64
174592,15498,1.06
174593,15498,9.47
174594,15498,1.9
174595,15498,3.02
174596,15498,2.48
174597,15498,1.49
174598,15498,6.29
174599,15498,9.31
174600,15498,2.73
174601,15498,9.29
174602,15498,9.19
174603,15498,7.18
174604,15498,7.6
174605,15498,7.8
174606,15498,4.37
174607,15498,5.34
174608,15498,6.96
174609,15498,7.34
174610,15498,9.75
174611,15498,6.64
174612,15498,5.17
174613,15498,1.29
174614,15498,7.77
174615,15498,8.55
174616,15498,0.36
174617,15498,6.55
174618,15498,5.38
174619,15498,1.39
174620,15499,5.69
174621,15499,1.51
174622,15499,2.32
174623,15499,7.16
174624,15499,0.69
174625,15499,7.91
174626,15499,2.59
174627,15499,1.73
174628,15499,4.44
174629,15499,0.6
174630,15499,3.0
174631,15499,6.23
174632,15499,4.96
174633,15499,3.77
174634,15499,1.05
174635,15499,6.31
174636,15499,6.75
174637,15499,4.34
174638,15499,5.07
174639,15499,5.27
174640,15499,8.9
174641,15499,5.79
174642,15499,3.42
174643,15499,3.65
174644,15499,9.04
174645,15499,2.6
174646,15499,7.44
174647,15499,4.09
174648,15499,3.51
174649,15499,8.99
174650,15500,9.53
174651,15500,7.59
174652,15500,5.05
174653,15500,2.13
174654,15500,4.28
174655,15500,4.61
174656,15500,5.19
174657,15500,3.62
174658,15500,5.06
174659,15500,2.7
174660,15500,3.81
174661,15500,6.98
174662,15500,2.52
174663,15500,8.42
174664,15500,8.02
174665,15500,2.76
174666,15500,9.42
174667,15500,1.94
174668,15500,0.44
174669,15500,0.52
174670,15500,1.97
174671,15500,7.54
174672,15500,9.75
174673,15500,8.51
174674,15500,1.33
174675,15500,1.83
174676,15500,7.15
174677,15500,1.23
174678,15500,5.78
174679,15500,7.8
174680,15501,4.26
174681,15501,8.79
174682,15501,6.51
174683,15501,5.59
174684,15501,0.56
174685,15501,1.1
174686,15501,2.49
174687,15501,7.31
174688,15501,1.58
174689,15501,0.4
174690,15501,1.94
174691,15501,3.69
174692,15501,7.82
174693,15501,5.42
174694,15501,2.01
174695,15501,5.61
174696,15501,9.34
174697,15501,8.12
174698,15501,8.36
174699,15501,7.54
174700,15501,4.46
174701,15501,5.32
174702,15501,1.09
174703,15501,0.08
174704,15501,8.35
174705,15501,5.88
174706,15501,5.53
174707,15501,8.49
174708,15501,8.75
174709,15501,10.0
174710,15502,2.36
174711,15502,4.25
174712,15502,5.98
174713,15502,2.33
174714,15502,7.05
174715,15502,2.27
174716,15502,7.23
174717,15502,9.5
174718,15502,5.22
174719,15502,6.58
174720,15502,4.14
174721,15502,9.78
174722,15502,0.6
174723,15502,4.16
174724,15502,4.11
174725,15502,4.35
174726,15502,7.88
174727,15502,1.14
174728,15502,5.84
174729,15502,9.77
174730,15502,0.97
174731,15502,7.75
174732,15502,6.8
174733,15502,5.72
174734,15502,5.6
174735,15502,5.27
174736,15502,8.11
174737,15502,5.78
174738,15502,0.81
174739,15502,1.42
174740,15503,8.14
174741,15503,9.81
174742,15503,9.67
174743,15503,1.63
174744,15503,5.06
174745,15503,2.12
174746,15503,1.45
174747,15503,5.87
174748,15503,9.37
174749,15503,0.92
174750,15503,3.76
174751,15503,7.73
174752,15503,0.18
174753,15503,0.14
174754,15503,4.63
174755,15503,7.27
174756,15503,8.54
174757,15503,4.06
174758,15503,4.76
174759,15503,0.37
174760,15503,8.52
174761,15503,4.64
174762,15503,4.95
174763,15503,5.21
174764,15503,0.22
174765,15503,9.02
174766,15503,2.88
174767,15503,5.1
174768,15503,4.95
174769,15503,7.68
174770,15504,1.17
174771,15504,1.53
174772,15504,9.93
174773,15504,5.9
174774,15504,9.6
174775,15504,0.88
174776,15504,3.54
174777,15504,6.96
174778,15504,0.95
174779,15504,1.54
174780,15504,2.79
174781,15504,0.49
174782,15504,9.99
174783,15504,0.79
174784,15504,6.14
174785,15504,9.96
174786,15504,1.97
174787,15504,7.4
174788,15504,6.43
174789,15504,3.21
174790,15504,2.59
174791,15504,8.7
174792,15504,1.58
174793,15504,3.82
174794,15504,7.94
174795,15504,7.11
174796,15504,6.46
174797,15504,5.98
174798,15504,8.41
174799,15504,0.82
174800,15505,6.98
174801,15505,6.16
174802,15505,4.0
174803,15505,4.45
174804,15505,4.87
174805,15505,9.37
174806,15505,0.98
174807,15505,4.24
174808,15505,5.98
174809,15505,8.11
174810,15505,2.63
174811,15505,2.82
174812,15505,2.06
174813,15505,4.94
174814,15505,9.38
174815,15505,0.13
174816,15505,6.63
174817,15505,7.9
174818,15505,5.6
174819,15505,8.73
174820,15505,8.86
174821,15505,5.64
174822,15505,6.38
174823,15505,2.76
174824,15505,8.69
174825,15505,5.05
174826,15505,6.38
174827,15505,8.66
174828,15505,9.48
174829,15505,4.66
174830,15506,3.06
174831,15506,5.0
174832,15506,1.46
174833,15506,2.3
174834,15506,7.84
174835,15506,9.61
174836,15506,3.88
174837,15506,5.47
174838,15506,1.18
174839,15506,6.31
174840,15506,6.19
174841,15506,3.8
174842,15506,5.95
174843,15506,6.88
174844,15506,8.98
174845,15506,6.08
174846,15506,4.52
174847,15506,0.52
174848,15506,8.43
174849,15506,3.32
174850,15506,3.3
174851,15506,2.35
174852,15506,7.71
174853,15506,2.32
174854,15506,8.08
174855,15506,5.39
174856,15506,4.41
174857,15506,1.05
174858,15506,3.22
174859,15506,8.93
174860,15507,0.15
174861,15507,2.35
174862,15507,6.88
174863,15507,8.68
174864,15507,2.6
174865,15507,1.53
174866,15507,5.2
174867,15507,1.44
174868,15507,0.26
174869,15507,7.26
174870,15507,8.36
174871,15507,9.36
174872,15507,8.97
174873,15507,2.07
174874,15507,7.35
174875,15507,6.01
174876,15507,7.62
174877,15507,7.7
174878,15507,8.26
174879,15507,1.87
174880,15507,1.75
174881,15507,1.66
174882,15507,6.15
174883,15507,2.05
174884,15507,0.85
174885,15507,1.1
174886,15507,7.37
174887,15507,1.49
174888,15507,0.83
174889,15507,9.53
174890,15508,3.0
174891,15508,0.5
174892,15508,7.86
174893,15508,7.81
174894,15508,7.74
174895,15508,8.72
174896,15508,9.8
174897,15508,9.94
174898,15508,9.97
174899,15508,4.44
174900,15508,4.96
174901,15508,0.34
174902,15508,4.09
174903,15508,2.12
174904,15508,2.05
174905,15508,5.5
174906,15508,8.74
174907,15508,4.14
174908,15508,4.82
174909,15508,1.44
174910,15508,4.9
174911,15508,7.6
174912,15508,6.35
174913,15508,2.05
174914,15508,1.44
174915,15508,2.38
174916,15508,0.9
174917,15508,3.92
174918,15508,5.57
174919,15508,5.82
174920,15509,6.79
174921,15509,1.75
174922,15509,8.46
174923,15509,3.61
174924,15509,6.38
174925,15509,5.96
174926,15509,4.34
174927,15509,0.88
174928,15509,6.13
174929,15509,5.64
174930,15509,0.59
174931,15509,4.93
174932,15509,0.74
174933,15509,1.82
174934,15509,7.67
174935,15509,5.5
174936,15509,5.81
174937,15509,2.59
174938,15509,9.6
174939,15509,0.53
174940,15509,5.87
174941,15509,2.79
174942,15509,4.11
174943,15509,7.18
174944,15509,2.76
174945,15509,2.6
174946,15509,3.18
174947,15509,8.25
174948,15509,9.15
174949,15509,9.26
174950,15510,8.51
174951,15510,1.61
174952,15510,5.0
174953,15510,7.63
174954,15510,1.39
174955,15510,0.01
174956,15510,8.67
174957,15510,2.02
174958,15510,7.74
174959,15510,9.53
174960,15510,7.8
174961,15510,4.7
174962,15510,4.77
174963,15510,5.34
174964,15510,0.4
174965,15510,0.73
174966,15510,5.5
174967,15510,1.94
174968,15510,9.46
174969,15510,7.82
174970,15510,9.63
174971,15510,0.66
174972,15510,0.12
174973,15510,8.36
174974,15510,4.55
174975,15510,1.81
174976,15510,2.66
174977,15510,4.84
174978,15510,4.39
174979,15510,4.03
174980,15511,5.9
174981,15511,2.91
174982,15511,6.37
174983,15511,7.0
174984,15511,3.59
174985,15511,7.67
174986,15511,4.56
174987,15511,8.5
174988,15511,0.43
174989,15511,9.83
174990,15511,4.41
174991,15511,3.25
174992,15511,6.25
174993,15511,5.51
174994,15511,9.87
174995,15511,9.26
174996,15511,2.89
174997,15511,0.45
174998,15511,3.09
174999,15511,3.32
175000,15511,7.32
175001,15511,0.15
175002,15511,6.87
175003,15511,3.11
175004,15511,8.81
175005,15511,0.24
175006,15511,1.57
175007,15511,4.15
175008,15511,4.07
175009,15511,7.64
175010,15512,4.95
175011,15512,2.98
175012,15512,0.93
175013,15512,4.18
175014,15512,2.71
175015,15512,6.0
175016,15512,6.73
175017,15512,6.36
175018,15512,7.13
175019,15512,9.26
175020,15512,3.37
175021,15512,1.37
175022,15512,2.96
175023,15512,4.4
175024,15512,1.37
175025,15512,1.25
175026,15512,4.55
175027,15512,6.56
175028,15512,7.18
175029,15512,1.22
175030,15512,3.51
175031,15512,6.25
175032,15512,0.19
175033,15512,9.99
175034,15512,3.69
175035,15512,5.51
175036,15512,9.66
175037,15512,1.66
175038,15512,7.39
175039,15512,3.84
175040,15513,2.98
175041,15513,7.16
175042,15513,8.7
175043,15513,6.98
175044,15513,5.29
175045,15513,3.93
175046,15513,0.56
175047,15513,9.95
175048,15513,9.24
175049,15513,4.29
175050,15513,9.06
175051,15513,1.17
175052,15513,1.22
175053,15513,2.78
175054,15513,7.97
175055,15513,3.9
175056,15513,1.65
175057,15513,3.42
175058,15513,3.75
175059,15513,3.91
175060,15513,8.91
175061,15513,0.4
175062,15513,9.99
175063,15513,4.63
175064,15513,4.22
175065,15513,7.74
175066,15513,1.34
175067,15513,7.58
175068,15513,9.92
175069,15513,2.92
175070,15514,0.55
175071,15514,5.74
175072,15514,7.42
175073,15514,1.94
175074,15514,7.25
175075,15514,3.96
175076,15514,0.56
175077,15514,5.7
175078,15514,2.7
175079,15514,1.2
175080,15514,6.99
175081,15514,3.88
175082,15514,7.28
175083,15514,4.8
175084,15514,0.17
175085,15514,4.6
175086,15514,5.08
175087,15514,2.89
175088,15514,7.66
175089,15514,1.5
175090,15514,3.86
175091,15514,8.76
175092,15514,8.22
175093,15514,6.33
175094,15514,0.97
175095,15514,8.77
175096,15514,0.98
175097,15514,9.78
175098,15514,1.38
175099,15514,1.19
175100,15515,0.83
175101,15515,2.61
175102,15515,0.43
175103,15515,6.92
175104,15515,9.64
175105,15515,4.19
175106,15515,9.18
175107,15515,0.53
175108,15515,1.1
175109,15515,0.99
175110,15515,8.63
175111,15515,1.49
175112,15515,3.71
175113,15515,3.26
175114,15515,7.99
175115,15515,7.82
175116,15515,3.56
175117,15515,6.03
175118,15515,2.24
175119,15515,5.06
175120,15515,7.95
175121,15515,2.87
175122,15515,1.5
175123,15515,2.66
175124,15515,7.4
175125,15515,5.73
175126,15515,6.57
175127,15515,2.34
175128,15515,3.65
175129,15515,1.75
175130,15516,5.23
175131,15516,4.39
175132,15516,5.43
175133,15516,7.42
175134,15516,5.68
175135,15516,6.12
175136,15516,8.68
175137,15516,7.45
175138,15516,0.32
175139,15516,7.63
175140,15516,5.4
175141,15516,5.43
175142,15516,8.99
175143,15516,6.11
175144,15516,4.3
175145,15516,8.91
175146,15516,4.67
175147,15516,4.67
175148,15516,1.0
175149,15516,7.08
175150,15516,2.44
175151,15516,4.58
175152,15516,5.07
175153,15516,2.72
175154,15516,8.88
175155,15516,9.49
175156,15516,0.0
175157,15516,2.35
175158,15516,2.43
175159,15516,3.7
175160,15517,1.18
175161,15517,0.8
175162,15517,0.53
175163,15517,3.85
175164,15517,1.74
175165,15517,8.23
175166,15517,6.82
175167,15517,2.22
175168,15517,8.68
175169,15517,8.61
175170,15517,5.1
175171,15517,7.29
175172,15517,5.17
175173,15517,2.33
175174,15517,3.32
175175,15517,6.53
175176,15517,5.2
175177,15517,7.37
175178,15517,8.07
175179,15517,1.59
175180,15517,0.8
175181,15517,8.21
175182,15517,3.92
175183,15517,7.2
175184,15517,7.24
175185,15517,9.26
175186,15517,0.68
175187,15517,4.01
175188,15517,6.71
175189,15517,0.85
175190,15518,1.05
175191,15518,4.89
175192,15518,6.68
175193,15518,0.15
175194,15518,4.24
175195,15518,3.68
175196,15518,8.73
175197,15518,5.54
175198,15518,2.0
175199,15518,2.23
175200,15518,3.01
175201,15518,3.66
175202,15518,2.82
175203,15518,5.47
175204,15518,1.54
175205,15518,9.28
175206,15518,9.82
175207,15518,9.08
175208,15518,5.99
175209,15518,0.43
175210,15518,7.55
175211,15518,2.24
175212,15518,8.19
175213,15518,5.92
175214,15518,9.37
175215,15518,6.24
175216,15518,0.03
175217,15518,5.57
175218,15518,5.81
175219,15518,2.01
175220,15519,1.26
175221,15519,5.75
175222,15519,9.6
175223,15519,6.48
175224,15519,2.43
175225,15519,9.32
175226,15519,3.45
175227,15519,1.89
175228,15519,0.43
175229,15519,6.48
175230,15519,1.68
175231,15519,3.62
175232,15519,2.39
175233,15519,6.73
175234,15519,8.03
175235,15519,5.82
175236,15519,6.5
175237,15519,3.45
175238,15519,3.73
175239,15519,1.1
175240,15519,4.89
175241,15519,2.72
175242,15519,1.07
175243,15519,3.67
175244,15519,1.33
175245,15519,3.8
175246,15519,3.62
175247,15519,0.45
175248,15519,2.45
175249,15519,5.27
175250,15520,9.28
175251,15520,7.29
175252,15520,8.85
175253,15520,2.99
175254,15520,0.15
175255,15520,8.48
175256,15520,6.66
175257,15520,5.76
175258,15520,9.19
175259,15520,0.02
175260,15520,8.14
175261,15520,0.96
175262,15520,0.86
175263,15520,4.36
175264,15520,5.37
175265,15520,3.47
175266,15520,8.15
175267,15520,9.51
175268,15520,6.39
175269,15520,7.7
175270,15520,0.58
175271,15520,2.47
175272,15520,1.05
175273,15520,1.55
175274,15520,7.17
175275,15520,6.35
175276,15520,6.59
175277,15520,4.08
175278,15520,9.92
175279,15520,0.81
175280,15521,2.87
175281,15521,0.05
175282,15521,3.3
175283,15521,3.91
175284,15521,5.24
175285,15521,4.56
175286,15521,2.85
175287,15521,8.65
175288,15521,2.79
175289,15521,2.68
175290,15521,5.47
175291,15521,7.26
175292,15521,4.76
175293,15521,5.65
175294,15521,0.91
175295,15521,7.42
175296,15521,4.94
175297,15521,4.97
175298,15521,7.17
175299,15521,5.46
175300,15521,7.33
175301,15521,1.35
175302,15521,1.08
175303,15521,0.28
175304,15521,4.99
175305,15521,7.51
175306,15521,5.63
175307,15521,2.22
175308,15521,1.89
175309,15521,5.81
175310,15522,8.26
175311,15522,6.05
175312,15522,5.83
175313,15522,1.11
175314,15522,0.33
175315,15522,1.11
175316,15522,2.12
175317,15522,1.43
175318,15522,5.05
175319,15522,1.32
175320,15522,6.34
175321,15522,6.47
175322,15522,7.31
175323,15522,7.41
175324,15522,1.97
175325,15522,9.52
175326,15522,1.49
175327,15522,1.86
175328,15522,8.15
175329,15522,4.8
175330,15522,1.95
175331,15522,4.38
175332,15522,1.42
175333,15522,4.73
175334,15522,8.21
175335,15522,2.26
175336,15522,4.27
175337,15522,6.29
175338,15522,0.99
175339,15522,2.34
175340,15523,9.96
175341,15523,5.15
175342,15523,9.53
175343,15523,3.98
175344,15523,6.54
175345,15523,9.54
175346,15523,0.84
175347,15523,1.68
175348,15523,1.55
175349,15523,5.89
175350,15523,6.73
175351,15523,5.44
175352,15523,0.62
175353,15523,5.44
175354,15523,2.14
175355,15523,0.73
175356,15523,2.94
175357,15523,8.9
175358,15523,2.55
175359,15523,3.61
175360,15523,0.97
175361,15523,0.51
175362,15523,9.09
175363,15523,8.38
175364,15523,3.04
175365,15523,4.56
175366,15523,6.88
175367,15523,8.77
175368,15523,1.42
175369,15523,7.54
175370,15524,8.68
175371,15524,1.02
175372,15524,4.56
175373,15524,6.49
175374,15524,9.85
175375,15524,2.36
175376,15524,0.75
175377,15524,6.87
175378,15524,9.93
175379,15524,2.34
175380,15524,5.27
175381,15524,1.69
175382,15524,4.19
175383,15524,8.43
175384,15524,0.46
175385,15524,8.76
175386,15524,0.94
175387,15524,7.81
175388,15524,3.63
175389,15524,2.65
175390,15524,4.43
175391,15524,9.52
175392,15524,9.49
175393,15524,0.75
175394,15524,2.08
175395,15524,9.56
175396,15524,4.14
175397,15524,4.24
175398,15524,3.0
175399,15524,7.19
175400,15525,1.32
175401,15525,1.65
175402,15525,5.9
175403,15525,6.18
175404,15525,1.71
175405,15525,6.99
175406,15525,8.56
175407,15525,1.8
175408,15525,6.81
175409,15525,2.5
175410,15525,5.37
175411,15525,0.52
175412,15525,1.74
175413,15525,2.1
175414,15525,2.32
175415,15525,8.74
175416,15525,6.95
175417,15525,0.39
175418,15525,8.77
175419,15525,2.75
175420,15525,7.99
175421,15525,6.68
175422,15525,0.68
175423,15525,9.42
175424,15525,8.67
175425,15525,7.27
175426,15525,3.16
175427,15525,6.09
175428,15525,4.52
175429,15525,4.13
175430,15526,2.11
175431,15526,1.47
175432,15526,4.49
175433,15526,7.88
175434,15526,2.95
175435,15526,9.42
175436,15526,8.72
175437,15526,3.81
175438,15526,8.19
175439,15526,3.45
175440,15526,9.22
175441,15526,6.42
175442,15526,5.02
175443,15526,5.95
175444,15526,4.7
175445,15526,6.63
175446,15526,6.98
175447,15526,4.61
175448,15526,3.01
175449,15526,8.47
175450,15526,5.44
175451,15526,0.34
175452,15526,5.8
175453,15526,3.53
175454,15526,6.15
175455,15526,9.95
175456,15526,1.8
175457,15526,1.11
175458,15526,1.9
175459,15526,5.99
175460,15527,7.85
175461,15527,1.14
175462,15527,4.24
175463,15527,4.46
175464,15527,1.92
175465,15527,1.22
175466,15527,7.85
175467,15527,8.16
175468,15527,0.11
175469,15527,7.54
175470,15527,6.39
175471,15527,9.47
175472,15527,8.91
175473,15527,1.24
175474,15527,3.5
175475,15527,1.64
175476,15527,2.81
175477,15527,5.19
175478,15527,1.67
175479,15527,0.71
175480,15527,5.83
175481,15527,2.57
175482,15527,2.01
175483,15527,7.73
175484,15527,6.33
175485,15527,1.61
175486,15527,9.34
175487,15527,9.39
175488,15527,8.82
175489,15527,3.2
175490,15528,3.47
175491,15528,4.88
175492,15528,8.77
175493,15528,1.54
175494,15528,9.45
175495,15528,9.47
175496,15528,7.47
175497,15528,4.58
175498,15528,7.07
175499,15528,7.39
175500,15528,7.71
175501,15528,1.48
175502,15528,5.65
175503,15528,3.25
175504,15528,0.11
175505,15528,1.83
175506,15528,2.41
175507,15528,0.5
175508,15528,5.36
175509,15528,7.6
175510,15528,3.34
175511,15528,7.18
175512,15528,8.94
175513,15528,0.28
175514,15528,9.91
175515,15528,1.79
175516,15528,4.35
175517,15528,7.93
175518,15528,5.45
175519,15528,2.15
175520,15529,5.95
175521,15529,7.9
175522,15529,7.49
175523,15529,5.79
175524,15529,2.16
175525,15529,8.25
175526,15529,9.51
175527,15529,7.83
175528,15529,4.06
175529,15529,1.37
175530,15529,7.73
175531,15529,6.4
175532,15529,3.77
175533,15529,7.37
175534,15529,3.43
175535,15529,2.74
175536,15529,5.49
175537,15529,6.24
175538,15529,6.7
175539,15529,2.05
175540,15529,7.18
175541,15529,3.61
175542,15529,0.78
175543,15529,1.79
175544,15529,7.59
175545,15529,1.42
175546,15529,7.58
175547,15529,1.52
175548,15529,6.35
175549,15529,5.11
175550,15530,0.3
175551,15530,9.52
175552,15530,3.83
175553,15530,8.16
175554,15530,7.49
175555,15530,6.69
175556,15530,0.29
175557,15530,7.13
175558,15530,2.12
175559,15530,2.3
175560,15530,4.22
175561,15530,7.75
175562,15530,4.92
175563,15530,9.79
175564,15530,5.35
175565,15530,1.42
175566,15530,2.53
175567,15530,2.71
175568,15530,3.63
175569,15530,6.31
175570,15530,0.7
175571,15530,3.06
175572,15530,1.59
175573,15530,1.54
175574,15530,1.57
175575,15530,3.31
175576,15530,5.78
175577,15530,6.32
175578,15530,4.38
175579,15530,2.24
175580,15531,0.12
175581,15531,6.06
175582,15531,0.03
175583,15531,2.78
175584,15531,4.99
175585,15531,7.13
175586,15531,8.24
175587,15531,3.49
175588,15531,2.45
175589,15531,5.01
175590,15531,5.37
175591,15531,1.45
175592,15531,3.86
175593,15531,4.25
175594,15531,9.68
175595,15531,4.21
175596,15531,4.5
175597,15531,5.2
175598,15531,9.99
175599,15531,3.36
175600,15531,2.78
175601,15531,6.84
175602,15531,0.05
175603,15531,1.49
175604,15531,9.51
175605,15531,7.94
175606,15531,3.84
175607,15531,7.92
175608,15531,5.32
175609,15531,8.78
175610,15532,3.25
175611,15532,8.22
175612,15532,1.44
175613,15532,7.4
175614,15532,0.72
175615,15532,3.33
175616,15532,2.2
175617,15532,0.95
175618,15532,7.42
175619,15532,9.08
175620,15532,5.95
175621,15532,3.4
175622,15532,9.75
175623,15532,8.42
175624,15532,0.06
175625,15532,9.64
175626,15532,9.25
175627,15532,5.25
175628,15532,3.24
175629,15532,7.28
175630,15532,3.97
175631,15532,1.42
175632,15532,9.24
175633,15532,0.33
175634,15532,4.09
175635,15532,8.98
175636,15532,2.44
175637,15532,5.88
175638,15532,0.05
175639,15532,9.98
175640,15533,9.13
175641,15533,7.01
175642,15533,3.45
